id,userName,userImage,date,score,scoreText,url,title,text,replyDate,replyText,version,thumbsUp,criterias
gp:AOqpTOHfbHhsm2Jc6YyPRLue25I0tW2LY-3yqPeFVqXHukOJZ8GFb91eYMrqllFvj7m4fEYQfo0525rtTQOhiQ,Rafael Muniz,https://lh3.googleusercontent.com/a-/AOh14GjhdNIG3I0TaDw71O8bl0OhSS9xYg5SVXxlGKB8mak,2019-11-14T20:34:38.977Z,2,2,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOHfbHhsm2Jc6YyPRLue25I0tW2LY-3yqPeFVqXHukOJZ8GFb91eYMrqllFvj7m4fEYQfo0525rtTQOhiQ,,Crash many times and the user experience is terrible.,2019-11-26T14:29:49.357Z,"Bom dia! Por gentileza, envie mais informações através do e-mail aplicativos@bradesco.com.br. Vamos analisar essa situação e te auxiliar.",3.8.3,17,"[{""criteria"":""vaf_never_display_spend_more_time"",""rating"":1},{""criteria"":""vaf_phase1_payday_loans"",""rating"":null},{""criteria"":""vaf_never_display_easy_to_use"",""rating"":2}]"
gp:AOqpTOEjLghKLXpjs1J975Gs4EU2Oh5AO5DS_qZLbLSsn3VlNaftVhqwz8cGEiJgoSBf6OhN9QsXp16ydx1K0Q,A Google user,https://lh3.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,2019-11-14T14:46:25.863Z,1,1,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOEjLghKLXpjs1J975Gs4EU2Oh5AO5DS_qZLbLSsn3VlNaftVhqwz8cGEiJgoSBf6OhN9QsXp16ydx1K0Q,,Sempre trava,2019-11-25T16:14:31.287Z,"Boa tarde! Essa situação ocorre em alguma área especifica do app? Por favor, envie mais informações para o e-mail aplicativos@bradesco.com.br. Vamos solicitar análise.",3.9.3,1,"[{""criteria"":""vaf_never_display_inappropriate_ads"",""rating"":2},{""criteria"":""vaf_phase1_life_insurance"",""rating"":3},{""criteria"":""vaf_never_display_make_you_happy"",""rating"":2}]"
gp:AOqpTOGNsXG3OjfdnLeHAYpzUz97xxTSyPf2BtJwN4cMx4mx_Ljoy1O04jCuEu4bBwQA8Z-RStoflBFZsICseg,juan c Gutierrez,https://lh3.googleusercontent.com/a-/AOh14GhsfniCQysIHPivnBF8vQB9c4ptIXR8t9VMYbDQ5A,2019-11-13T20:05:15.353Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOGNsXG3OjfdnLeHAYpzUz97xxTSyPf2BtJwN4cMx4mx_Ljoy1O04jCuEu4bBwQA8Z-RStoflBFZsICseg,,Boa,2019-11-26T19:03:19.112Z,Boa tarde! Agradecemos por seu feedback.,3.8.3,0,"[{""criteria"":""vaf_phase1_managing_credit_cards"",""rating"":null},{""criteria"":""vaf_phase1_backing_up_your_data"",""rating"":null},{""criteria"":""vaf_phase1_payday_loans"",""rating"":null}]"
gp:AOqpTOH32tpZiQGsjsTpstypLNVaiBrbgSQcB2deoUd5ajN7axHviUpsTYt6f13X5Jzg2Mty3IcVKJJW_1-OVA,Matheus Furtado,https://lh3.googleusercontent.com/a-/AOh14Gi5DPYjqk9WKDLr0MZSndlbxksZFXauiVe7ekisNW0,2019-11-13T19:52:26.734Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOH32tpZiQGsjsTpstypLNVaiBrbgSQcB2deoUd5ajN7axHviUpsTYt6f13X5Jzg2Mty3IcVKJJW_1-OVA,,"Uso o app há um bom tempo e nunca tive problemas, mas agora não consigo mais acessar minha conta. O app abre, mas todas as opções de acesso não respondem ao toque.",2019-11-26T19:06:30.285Z,"Boa tarde! Por gentileza, envie mais informações para o e-mail aplicativos@bradesco.com.br. Vamos solicitar verificações.",3.8.3,0,"[{""criteria"":""vaf_monitoring_credit"",""rating"":null},{""criteria"":""vaf_phase1_financial_news"",""rating"":null},{""criteria"":""vaf_phase1_tracking_stocks"",""rating"":null}]"
gp:AOqpTOF3vh4Zf8q5BwUpQvL5ELHnPVpasUVRNh2jrPcbFxemi-hqS-EDd4ek9IKGLAJV4xc5BBXC2j5Yety4wA,José Roberto Alves,https://lh3.googleusercontent.com/-DFJCQBqN5u4/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nAneV3wwlvsj1s73lvzc80fd26SDg/photo.jpg,2019-11-13T18:57:46.550Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOF3vh4Zf8q5BwUpQvL5ELHnPVpasUVRNh2jrPcbFxemi-hqS-EDd4ek9IKGLAJV4xc5BBXC2j5Yety4wA,,Early to give you out any opinions.,,,3.8.3,0,"[{""criteria"":""vaf_tracking_finances"",""rating"":null},{""criteria"":""vaf_phase1_payday_loans"",""rating"":null},{""criteria"":""vaf_phase1_see_multiple_accounts"",""rating"":null}]"
gp:AOqpTOHVd3e0zhXnXG3ELnoNYXUnfT4HSpcpdNn7z-DXP4I8k2xROg-zxQ-fyz1M3vPM-yn5n1HxxNJbKX7ctQ,Lamaetina Costas,https://lh3.googleusercontent.com/a-/AOh14GgFUxWEp4N6O6YwsH39vBLZ-DqlhSVbpH6lZZoE,2019-11-13T17:25:41.799Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOHVd3e0zhXnXG3ELnoNYXUnfT4HSpcpdNn7z-DXP4I8k2xROg-zxQ-fyz1M3vPM-yn5n1HxxNJbKX7ctQ,,Bom aplicativo.,2019-11-13T18:35:05.372Z,Olá! Ficamos felizes em saber que está gostando do App.,3.8.3,0,"[{""criteria"":""vaf_never_display_meet_expectations"",""rating"":1},{""criteria"":""vaf_phase1_monitoring_credit"",""rating"":1},{""criteria"":""vaf_phase1_home_insurance"",""rating"":3}]"
gp:AOqpTOEKEDHFbzod0fHL8dtdiWGu-Y3-HTjPiPZHJMal5aWWutV8vU8Fg-8nK4ECBjI_iBku3jOSQJ76h3w3RA,REAL GAMING,https://lh3.googleusercontent.com/a-/AOh14Gif9oz6SvU-qTAYT8WmpKvwx6GoSMx10kVBzcUiwQ,2019-11-13T01:50:35.795Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOEKEDHFbzod0fHL8dtdiWGu-Y3-HTjPiPZHJMal5aWWutV8vU8Fg-8nK4ECBjI_iBku3jOSQJ76h3w3RA,,Bom,,,,0,"[{""criteria"":""vaf_never_display_deceptive_ads"",""rating"":null},{""criteria"":""vaf_never_display_make_you_happy"",""rating"":null},{""criteria"":""vaf_phase1_payday_loans"",""rating"":null}]"
gp:AOqpTOEaC_eKXJVd84WQv8ZVENf-4uyZKDeis1bVub4YGzRBAKIvl5Da5zPEHWX7btMptkCdytD6di5YjPdl8w,Leonardo Negrão,https://lh3.googleusercontent.com/-QfHL-Z07Dks/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nBtEdbdc1rGWEiphW9Qf2wyCpLLQg/photo.jpg,2019-11-12T14:38:33.273Z,2,2,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOEaC_eKXJVd84WQv8ZVENf-4uyZKDeis1bVub4YGzRBAKIvl5Da5zPEHWX7btMptkCdytD6di5YjPdl8w,,"Bem fraco, especialmente quando comparamos com a concorrência, diversos erros de login e recursos que não estão 100%",,,3.8.3,1,"[{""criteria"":""vaf_phase1_home_insurance"",""rating"":null},{""criteria"":""vaf_phase1_international_transfers"",""rating"":null},{""criteria"":""vaf_never_display_spend_more_time"",""rating"":null}]"
gp:AOqpTOEy1IDjWYy6Et1NIDqGi4_aEZIvjp8eKYh5S5I98STcgOGrs8AgsctZeWaxlWBi4UX6l7dMC0gu36D-uQ,Jezer Munhoz,https://lh3.googleusercontent.com/a-/AOh14GiMxWEXq0RMi6bJDMEz-E_-IvIIqdGDKWCmk_0cYg,2019-11-12T12:46:25.149Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOEy1IDjWYy6Et1NIDqGi4_aEZIvjp8eKYh5S5I98STcgOGrs8AgsctZeWaxlWBi4UX6l7dMC0gu36D-uQ,,Gostei de usar esse aplicativo; ele atende as minhas necessidades.,2019-11-12T16:48:56.518Z,Boa tarde! Agradecemos por seu feedback! Trabalhamos para melhorar a sua experiência com o app Bradesco cada vez mais.,3.8.3,0,"[{""criteria"":""vaf_never_display_useful_notifications"",""rating"":1},{""criteria"":""vaf_phase1_backing_up_your_data"",""rating"":3},{""criteria"":""vaf_never_display_deceptive_ads"",""rating"":3}]"
gp:AOqpTOFjN09UG7-0Qxo5LorqglO0XpM7M2S7-swzci4eg6QaCEEsQDXy3rzoEYPqNKZwmKE4GY4teJeHIo7vuQ,Aline Galvão,https://lh3.googleusercontent.com/a-/AOh14GhO5lIkCsrOyhebANX2m6p1JZOAPF35Ld8hfK5w,2019-11-12T11:57:57.823Z,3,3,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOFjN09UG7-0Qxo5LorqglO0XpM7M2S7-swzci4eg6QaCEEsQDXy3rzoEYPqNKZwmKE4GY4teJeHIo7vuQ,,App muito pesado,,,3.8.3,0,"[{""criteria"":""vaf_phase1_payday_loans"",""rating"":null},{""criteria"":""vaf_never_display_make_you_happy"",""rating"":2},{""criteria"":""vaf_never_display_disruptive_ads"",""rating"":2}]"
gp:AOqpTOE9tmF6udurLyLi7_Jf5qij3tGonGp_wkxOg_q9Iwm_HP5pGNlphw_0QxrjIB-wkQ5K6Pr0-CaO7t6CEA,Fernando Gaio,https://lh3.googleusercontent.com/a-/AOh14GjlzsseJtkDihYcX6BRWN-oiZdG8c1wJZzERi91_g,2019-11-11T12:58:18.369Z,1,1,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOE9tmF6udurLyLi7_Jf5qij3tGonGp_wkxOg_q9Iwm_HP5pGNlphw_0QxrjIB-wkQ5K6Pr0-CaO7t6CEA,,"Péssimo serviço, não recomendo",,,3.8.3,1,"[{""criteria"":""vaf_phase1_see_multiple_accounts"",""rating"":null},{""criteria"":""vaf_phase1_fdic_insured"",""rating"":null},{""criteria"":""vaf_phase1_payday_loans"",""rating"":null}]"
gp:AOqpTOE4Adc0RrHZbl41D7U5QFKm1XTbi1bXMWuNKz_3_vczdBNr_4J0RzI-WhPgDDntA6nAu3YwwD40RyvMGw,Filipe Veber,https://lh3.googleusercontent.com/a-/AOh14Gi5DOLMvuMU-t-EXQUcANYRfD41Dy1L11TFoq-SrW8,2019-11-11T11:35:15.663Z,4,4,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOE4Adc0RrHZbl41D7U5QFKm1XTbi1bXMWuNKz_3_vczdBNr_4J0RzI-WhPgDDntA6nAu3YwwD40RyvMGw,,Sempre tenho que digitar o código de barras pois o escaneador não funciona,,,3.8.3,1,"[{""criteria"":""vaf_phase1_auto_investing"",""rating"":3},{""criteria"":""vaf_never_display_considerate_of_time"",""rating"":1},{""criteria"":""vaf_never_display_inappropriate_ads"",""rating"":2}]"
gp:AOqpTOFilKjSAn9_pUKRu2BQspzBgAcRYwH7T3Fom505hSLCRk0_cnArJ_gLk1hclkpmGYAFyfDX4BJZknVGJg,Dewindson Wolfheart,https://lh3.googleusercontent.com/a-/AOh14GiRHXyGpIoa3Ryx7W-JUeDkI_c00rx0ud42qoIc6w,2019-11-10T12:22:07.977Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOFilKjSAn9_pUKRu2BQspzBgAcRYwH7T3Fom505hSLCRk0_cnArJ_gLk1hclkpmGYAFyfDX4BJZknVGJg,,Great,,,3.4.4,0,"[{""criteria"":""vaf_phase1_fdic_insured"",""rating"":null},{""criteria"":""vaf_phase1_backing_up_your_data"",""rating"":null},{""criteria"":""vaf_phase1_life_insurance"",""rating"":null}]"
gp:AOqpTOH7e1BseDu56Ul6Z1VCrmjn0jTIpZ98NSRamg-KyAnoJVu_pKW-bcyeZsbjbqJgP0R3rl649xV67XooUA,Guilherme Figueiredo,https://lh3.googleusercontent.com/a-/AOh14Gg7XWxKXv9wQLIJaNF-240cJDT0aDxgrnHSAgPi,2019-11-08T22:30:21.297Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOH7e1BseDu56Ul6Z1VCrmjn0jTIpZ98NSRamg-KyAnoJVu_pKW-bcyeZsbjbqJgP0R3rl649xV67XooUA,,Mt bom,,,3.8.3,0,"[{""criteria"":""vaf_linking_bank_accounts"",""rating"":null},{""criteria"":""vaf_never_display_easy_to_use"",""rating"":null},{""criteria"":""vaf_never_display_useful_notifications"",""rating"":null}]"
gp:AOqpTOF72HKniFsrQRWljJ5fLvIPtuFU0ZOgjAd5pWGb1EiahdhVbb50JpC2zacQ44Z2yKEEf6FlaNV49959Eg,Isadora Bombassaro,https://lh3.googleusercontent.com/a-/AOh14GgSzVIIGeybP_FlKAtZ4eALG-VoTfX0ziUP5kQNfA,2019-11-08T20:31:36.315Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOF72HKniFsrQRWljJ5fLvIPtuFU0ZOgjAd5pWGb1EiahdhVbb50JpC2zacQ44Z2yKEEf6FlaNV49959Eg,,top,,,3.8.3,0,"[{""criteria"":""vaf_phase1_auto_investing"",""rating"":null},{""criteria"":""vaf_monitoring_credit"",""rating"":null},{""criteria"":""vaf_phase1_making_payments"",""rating"":null}]"
gp:AOqpTOFeVyLoYu2Z2GnkrBDOXudoUVG5HzYeZdnBqIFcvdWsLH71yWvva1UPTpXNx_yZxDJAl9-fsHwy2Sv2qw,Raul Ramos,https://lh3.googleusercontent.com/a-/AOh14Gha-RsANATeofIx4yos6FR6GwSw4YNlN8ijIhdA,2019-11-08T14:44:37.349Z,4,4,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOFeVyLoYu2Z2GnkrBDOXudoUVG5HzYeZdnBqIFcvdWsLH71yWvva1UPTpXNx_yZxDJAl9-fsHwy2Sv2qw,,"Muito bom mas eu só achei estranha a Bia ,a inteligência artificial as vezes a pergunta não é respondia corretamente mas dá pra entender porque é um robô ,seria melhor talvez uma pessoa mesmo respondendo ,mas tudo bem",,,3.8.3,0,"[{""criteria"":""vaf_never_display_meet_expectations"",""rating"":null},{""criteria"":""vaf_phase1_see_multiple_accounts"",""rating"":null},{""criteria"":""vaf_phase1_monitoring_credit"",""rating"":null}]"
gp:AOqpTOGCnK3mb19EkB8RjyRNn1Va0NxoYF8k25LRGKAlRmH5YcebShKKiuOixFY55fhcb53L4YHyVGD4VNq7oQ,Gessica Correia,https://lh3.googleusercontent.com/a-/AOh14Gi57MVoOIaXJ9XG2PTpaK333LNz_qbdNmWf_AghNg,2019-11-08T00:42:00.714Z,4,4,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOGCnK3mb19EkB8RjyRNn1Va0NxoYF8k25LRGKAlRmH5YcebShKKiuOixFY55fhcb53L4YHyVGD4VNq7oQ,,As vezes ele trava. Mas no geral funciona bem,,,3.4.3,0,"[{""criteria"":""vaf_monitoring_credit"",""rating"":1},{""criteria"":""vaf_never_display_make_you_happy"",""rating"":3},{""criteria"":""vaf_making_payments"",""rating"":1}]"
gp:AOqpTOGLc9FmUM5mthMjMf3mFyBUZ2juOb_g2XZiS68RFLc_bTkcgMp4Ijdo5Se0cDheTn3_AGLGU9X79dDe9A,Marcus Relva,https://lh3.googleusercontent.com/a-/AOh14GiPJCmfDw6cdqzqJti3rJDnVSTJlUa1TPZ_p0ILbNE,2019-11-07T17:14:18.185Z,1,1,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOGLc9FmUM5mthMjMf3mFyBUZ2juOb_g2XZiS68RFLc_bTkcgMp4Ijdo5Se0cDheTn3_AGLGU9X79dDe9A,,"É sempre uma dificuldade absurda para realizar qualquer acesso ou operação, a sessão cai no meio da utilização e são apresentados erros a todo momento.",,,3.8.3,1,"[{""criteria"":""vaf_phase1_personal_loans"",""rating"":null},{""criteria"":""vaf_phase1_backing_up_your_data"",""rating"":null},{""criteria"":""vaf_phase1_fdic_insured"",""rating"":null}]"
gp:AOqpTOGmruwRy0_LnhhYmcQAIDIko3vzSxQyNpj97DhN1b26dEzJiLqXKgRL6YFQk-EndoqY67WvMka7zCy_3A,Luiz Felipe Ghiraldelli,https://lh3.googleusercontent.com/a-/AOh14GirS40-PfNbj1rpPD3WyxHTmZrz8ECo-mUYMTDCRw,2019-11-07T15:41:16.882Z,1,1,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOGmruwRy0_LnhhYmcQAIDIko3vzSxQyNpj97DhN1b26dEzJiLqXKgRL6YFQk-EndoqY67WvMka7zCy_3A,,"Trava em diversos serviços, inclusive, bloqueando minha senha de 4 dígitos.",,,3.8.3,1,"[{""criteria"":""vaf_phase1_auto_investing"",""rating"":null},{""criteria"":""vaf_never_display_inappropriate_ads"",""rating"":null},{""criteria"":""vaf_phase1_tracking_stocks"",""rating"":null}]"
gp:AOqpTOG4bXLl4g2HP88UeJg6O4gDzrwXphG1PbeQivqS9BiX8a8jSfCop1y52PVDAAhXreMpHdYTpwdb5QcJHg,Tarcio Santos,https://lh3.googleusercontent.com/-MiC3MB4jzHk/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nCRaqbyaZE1ep-ArGvvj47n8IyjBg/photo.jpg,2019-11-07T11:08:52.934Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOG4bXLl4g2HP88UeJg6O4gDzrwXphG1PbeQivqS9BiX8a8jSfCop1y52PVDAAhXreMpHdYTpwdb5QcJHg,,Ótimo,,,3.8.3,0,"[{""criteria"":""vaf_phase1_budgeting"",""rating"":null},{""criteria"":""vaf_never_display_useful_notifications"",""rating"":null},{""criteria"":""vaf_phase1_backing_up_your_data"",""rating"":null}]"
gp:AOqpTOGjZ1KKFE7zlFQq1CQzoe_9XCObe6dolTXWqx6s7lPP1MbpvKurokk2r4J1Dg71b17-Yn5MzJwJ9OZJfw,Wally Sousa,https://lh3.googleusercontent.com/a-/AOh14Ghbg7au0pIn9QztdGmhR9zTel7k11_uVk-uZXHIB_M,2019-11-06T22:40:59.369Z,4,4,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOGjZ1KKFE7zlFQq1CQzoe_9XCObe6dolTXWqx6s7lPP1MbpvKurokk2r4J1Dg71b17-Yn5MzJwJ9OZJfw,,Melhorou muito. Estou contente,,,3.8.3,0,"[{""criteria"":""vaf_phase1_backing_up_your_data"",""rating"":3},{""criteria"":""vaf_never_display_inappropriate_ads"",""rating"":3},{""criteria"":""vaf_phase1_nfc_payments"",""rating"":3}]"
gp:AOqpTOFDNdOfw_Oe2j-H4HXONjOkW72giIpTGuGthnVC4cR9X0MHSv_raxL3b9lq0vbYiMYJRP4QFd_v-iSLAA,Marta Aparecida de Lima Alves,https://lh3.googleusercontent.com/a-/AOh14GiWVj4N3JqNAMy1ELGrSpc0qfRTa8tZACUSWycPzg,2019-11-06T21:51:06.190Z,2,2,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOFDNdOfw_Oe2j-H4HXONjOkW72giIpTGuGthnVC4cR9X0MHSv_raxL3b9lq0vbYiMYJRP4QFd_v-iSLAA,,Está muito ruim não consigo acessar minha conta pra fazer uma simples transferência.. nossa tá ruim demais 🤔,,,3.8.3,0,"[{""criteria"":""vaf_never_display_useful_notifications"",""rating"":1},{""criteria"":""vaf_phase1_depositing_checks"",""rating"":1},{""criteria"":""vaf_never_display_inappropriate_ads"",""rating"":1}]"
gp:AOqpTOFVP35OGX8v4qzQdg7Q4Wn3oh6B2pvX6jE-OkoauTHSQHdruZlv2qXQAPKpGY_mHeGSqA5qTlVwjG8bjw,Marcelo Cardoso,https://lh3.googleusercontent.com/-aEwYnv3bCkY/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nCs5dmiFjtUV6c_RktglaH2wYynyA/photo.jpg,2019-11-06T21:13:37.776Z,1,1,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOFVP35OGX8v4qzQdg7Q4Wn3oh6B2pvX6jE-OkoauTHSQHdruZlv2qXQAPKpGY_mHeGSqA5qTlVwjG8bjw,,"Aplicativo lento e instável, poluído com propagandas do próprio banco e ""features"" inúteis, que até o momento foram usadas por absolutamente nenhum conhecido meu que tenha conta no Bradesco. A usabilidade é horrorosa com muitas telas de espera (carregamento de dados, validação, processamento, etc) e passos desnecessários. Essas críticas se aplicam também aos caixas eletrônicos. Uma tarefa simples, como realizar um saque, leva 3 vezes mais tempo por conta desse flowchart quebrado que inventaram e pela lentidão na resposta do servidor.",,,3.8.3,1,"[{""criteria"":""vaf_phase1_home_insurance"",""rating"":null},{""criteria"":""vaf_see_multiple_accounts"",""rating"":null},{""criteria"":""vaf_phase1_budgeting"",""rating"":null}]"
gp:AOqpTOE5bB0iQoaHL_q6a9dmIGhIyAfZKqBaJ0gLnmz-yusxl5lYEy4G5HBKxzcJFc3VApPnOfiyAjzpsVYdmQ,Massimo Emilio Novello,https://lh3.googleusercontent.com/-Pj6BYaPaoh8/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nDiYR4NKoILYPGlkm1jAtejcsNR3A/photo.jpg,2019-11-06T16:51:17.880Z,2,2,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOE5bB0iQoaHL_q6a9dmIGhIyAfZKqBaJ0gLnmz-yusxl5lYEy4G5HBKxzcJFc3VApPnOfiyAjzpsVYdmQ,,"Impressionante como estão conseguindo destruir uma reputação de estabilidade e segurança dos grandes bancos. Nos últimos meses, e cada vez mais, o aplicativo parece ser de uma ""fintech"", cheio de.novidades e bugs. Não sou usuário freqüente, mas toda hora que tento usar o ""sistema esta indisponivel"".",,,3.8.3,1,"[{""criteria"":""vaf_phase1_tax_preparation"",""rating"":null},{""criteria"":""vaf_phase1_managing_credit_cards"",""rating"":null},{""criteria"":""vaf_phase1_home_insurance"",""rating"":null}]"
gp:AOqpTOFTS54vFJG3Kb5s1MKhA2k8TudA2dUsPXXWPxqO-wabid8sTTeKbR5hCwYJu8ra1djXgRYrkkMfD8bceQ,João Victor Cancela,https://lh3.googleusercontent.com/-BGE4CGSWQ6Q/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nDsMFGWkHWsG5oVyd4pef67h7VB_A/photo.jpg,2019-11-06T16:15:51.981Z,1,1,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOFTS54vFJG3Kb5s1MKhA2k8TudA2dUsPXXWPxqO-wabid8sTTeKbR5hCwYJu8ra1djXgRYrkkMfD8bceQ,,Aplicativo lixo de um banco lixo.,,,3.8.3,0,"[{""criteria"":""vaf_phase1_depositing_checks"",""rating"":3},{""criteria"":""vaf_never_display_deceptive_ads"",""rating"":3},{""criteria"":""vaf_phase1_managing_credit_cards"",""rating"":3}]"
gp:AOqpTOEfUrjdTFNLp_v2IyqrvJqda4ISfj92gP8xdhkU-YQ6jNQ-ECikJAJlLayWvujz3t-iSEaHXq4_qFJv7Q,Ju Ortega,https://lh3.googleusercontent.com/-DUJ1fZtZEsc/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nAMFF-7mFh9W0m6RUozYfamtfLydg/photo.jpg,2019-11-06T15:59:24.572Z,1,1,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOEfUrjdTFNLp_v2IyqrvJqda4ISfj92gP8xdhkU-YQ6jNQ-ECikJAJlLayWvujz3t-iSEaHXq4_qFJv7Q,,"Muitíssimo lento. Muito ruim, além de lento nao é muito inteligível!",,,3.8.3,0,"[{""criteria"":""vaf_phase1_making_payments"",""rating"":null},{""criteria"":""vaf_never_display_considerate_of_time"",""rating"":null},{""criteria"":""vaf_phase1_homescreen_widgets"",""rating"":null}]"
gp:AOqpTOG2Z5cHgHnjG9eE4AGU2V4A3aFTxxD59xSKhmbjuHPSHNgGcSze98f59TnTUPXUCajOamzdZi0sGIzDeQ,Jean Yonsei,https://lh3.googleusercontent.com/a-/AOh14Gg1k9D8acgjLMZ_RR6XBjNEmqYGTLQfNdk8OfxPOg,2019-11-06T15:51:58.910Z,2,2,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOG2Z5cHgHnjG9eE4AGU2V4A3aFTxxD59xSKhmbjuHPSHNgGcSze98f59TnTUPXUCajOamzdZi0sGIzDeQ,,"Péssimo, Funcionou bem por 2 anos mas ultimamente tem sido péssimo, quase todos boletos de contas que eu tento pagar da erro com a mensagem tente novamente mais tarde. Mas para cobrar a taxa de serviços é pontual até demais.",,,3.8.3,0,"[{""criteria"":""vaf_phase1_managing_mortgages"",""rating"":3},{""criteria"":""vaf_phase1_financial_news"",""rating"":3},{""criteria"":""vaf_tracking_finances"",""rating"":3}]"
gp:AOqpTOE638bZpJkt54ovJwwhFHbKCviygMs3Qx8R8W7c-nnLAxhh0kt7bCcIAVAkY5wD-9huh_tp2ieHws3cng,acacio Vieira,https://lh3.googleusercontent.com/a-/AOh14GiEfnBFHYTxa7QWfBT4YV7nzTvVp7uZVOOlL_N7,2019-11-06T01:50:34.655Z,5,5,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOE638bZpJkt54ovJwwhFHbKCviygMs3Qx8R8W7c-nnLAxhh0kt7bCcIAVAkY5wD-9huh_tp2ieHws3cng,,Muito bom,,,3.6.1,0,"[{""criteria"":""vaf_phase1_tracking_finances"",""rating"":1},{""criteria"":""vaf_phase1_getting_credit_scores"",""rating"":1},{""criteria"":""vaf_phase1_managing_mortgages"",""rating"":1}]"
gp:AOqpTOEqn7yoshFfwWwlvbPVvDCJLwwuoonquPSJkL1fS5n0eENtgM3N6FcgbmcjNafJQ4cZgZC0Cm7MRc0ybQ,Crystyan Santos,https://lh3.googleusercontent.com/a-/AOh14GgqNqe8tIHkTNjGybZFY4nLsnjGmJJrKIKDbOBkPg,2019-11-05T21:35:05.951Z,1,1,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOEqn7yoshFfwWwlvbPVvDCJLwwuoonquPSJkL1fS5n0eENtgM3N6FcgbmcjNafJQ4cZgZC0Cm7MRc0ybQ,,Péssimo. Não está funcionando.,,,3.2.26,0,"[{""criteria"":""vaf_never_display_spend_more_time"",""rating"":null},{""criteria"":""vaf_phase1_budgeting"",""rating"":null},{""criteria"":""vaf_phase1_linking_bank_accounts"",""rating"":null}]"
gp:AOqpTOGuOn1MJnnGSrlNl6ji_8p6TwyJEI1cAkiQRAn_ZjJfGuR8pbyItqjMekOZKCFpE-cMjHs0qEMxY_K5-Q,Lucas Pitol,https://lh3.googleusercontent.com/a-/AOh14GgThN8u0GP0cZ_25H2-Zkv-6rHAlBlPQWVSpWtEew,2019-11-05T16:10:05.208Z,1,1,https://play.google.com/store/apps/details?id=com.bradesco&reviewId=gp:AOqpTOGuOn1MJnnGSrlNl6ji_8p6TwyJEI1cAkiQRAn_ZjJfGuR8pbyItqjMekOZKCFpE-cMjHs0qEMxY_K5-Q,,"Esses aplicativos não nativos são horríveis, mt travado e sem fluidez...",,,3.8.3,1,"[{""criteria"":""vaf_phase1_homescreen_widgets"",""rating"":null},{""criteria"":""vaf_never_display_make_you_happy"",""rating"":null},{""criteria"":""vaf_phase1_depositing_checks"",""rating"":null}]"
